Phi[deg],Theta[deg],dB(GainTotal)
-99,122,-6.45595
-98,122,-6.49723
-97,122,-6.53512
-96,122,-6.56933
-95,122,-6.59962
-94,122,-6.62576
-93,122,-6.64757
-92,122,-6.66487
-91,122,-6.67754
-90,122,-6.68548
-89,122,-6.68863
-88,122,-6.68697
-87,122,-6.68052
-86,122,-6.66934
-85,122,-6.65352
-84,122,-6.6332
-83,122,-6.60854
-82,122,-6.57973
-81,122,-6.54701
-80,122,-6.51061
-79,122,-6.4708
-78,122,-6.42788
-77,122,-6.38213
-76,122,-6.33387
-75,122,-6.28342
-74,122,-6.23108
-73,122,-6.17718
-72,122,-6.12203
-71,122,-6.06593
-70,122,-6.00919
-69,122,-5.95209
-68,122,-5.89492
-67,122,-5.83794
-66,122,-5.78139
-65,122,-5.72553
-64,122,-5.67057
-63,122,-5.61672
-62,122,-5.56417
-61,122,-5.51311
-60,122,-5.4637
-59,122,-5.41608
-58,122,-5.3704
-57,122,-5.32678
-56,122,-5.28532
-55,122,-5.24612
-54,122,-5.20928
-53,122,-5.17486
-52,122,-5.14293
-51,122,-5.11354
-50,122,-5.08674
-49,122,-5.06256
-48,122,-5.04104
-47,122,-5.02219
-46,122,-5.00603
-45,122,-4.99256
-44,122,-4.98179
-43,122,-4.97372
-42,122,-4.96834
-41,122,-4.96563
-40,122,-4.96559
-39,122,-4.96818
-38,122,-4.9734
-37,122,-4.98122
-36,122,-4.9916
-35,122,-5.00454
-34,122,-5.01998
-33,122,-5.03792
-32,122,-5.0583
-31,122,-5.08111
-30,122,-5.10632
-29,122,-5.13388
-28,122,-5.16377
-27,122,-5.19595
-26,122,-5.2304
-25,122,-5.26708
-24,122,-5.30597
-23,122,-5.34701
-22,122,-5.39019
-21,122,-5.43548
-20,122,-5.48283
-19,122,-5.53222
-18,122,-5.5836
-17,122,-5.63695
-16,122,-5.69221
-15,122,-5.74936
-14,122,-5.80834
-13,122,-5.86912
-12,122,-5.93163
-11,122,-5.99582
-10,122,-6.06163
-9,122,-6.129
-8,122,-6.19785
-7,122,-6.2681
-6,122,-6.33968
-5,122,-6.41248
-4,122,-6.48641
-3,122,-6.56136
-2,122,-6.63721
-1,122,-6.71384
0,122,-6.7911
1,122,-6.86887
2,122,-6.94698
3,122,-7.02527
4,122,-7.10358
5,122,-7.18172
6,122,-7.25953
7,122,-7.3368
8,122,-7.41334
9,122,-7.48897
10,122,-7.56347
11,122,-7.63666
12,122,-7.70834
13,122,-7.77831
14,122,-7.84641
15,122,-7.91244
16,122,-7.97624
17,122,-8.03767
18,122,-8.09659
19,122,-8.15288
20,122,-8.20645
21,122,-8.25721
22,122,-8.30512
23,122,-8.35013
24,122,-8.39226
25,122,-8.43151
26,122,-8.46793
27,122,-8.50158
28,122,-8.53256
29,122,-8.56098
30,122,-8.58697
31,122,-8.61069
32,122,-8.6323
33,122,-8.65198
34,122,-8.66993
35,122,-8.68635
36,122,-8.70146
37,122,-8.71546
38,122,-8.72857
39,122,-8.741
40,122,-8.75298
41,122,-8.7647
42,122,-8.77637
43,122,-8.78819
44,122,-8.80032
45,122,-8.81295
46,122,-8.82623
47,122,-8.8403
48,122,-8.8553
49,122,-8.87135
50,122,-8.88853
51,122,-8.90695
52,122,-8.92666
53,122,-8.94771
54,122,-8.97015
55,122,-8.99398
56,122,-9.01922
57,122,-9.04584
58,122,-9.07382
59,122,-9.10312
60,122,-9.13366
61,122,-9.16538
62,122,-9.19819
63,122,-9.23198
64,122,-9.26664
65,122,-9.30204
66,122,-9.33803
67,122,-9.37447
68,122,-9.41119
69,122,-9.44803
70,122,-9.48481
71,122,-9.52135
72,122,-9.55745
73,122,-9.59294
74,122,-9.62761
75,122,-9.66128
76,122,-9.69376
77,122,-9.72486
78,122,-9.7544
79,122,-9.78222
80,122,-9.80813
81,122,-9.832
82,122,-9.85369
83,122,-9.87306
84,122,-9.89001
85,122,-9.90445
86,122,-9.9163
87,122,-9.9255
88,122,-9.93203
89,122,-9.93587
90,122,-9.93702
91,122,-9.9355
92,122,-9.93137
93,122,-9.92468
94,122,-9.91552
95,122,-9.90398
96,122,-9.89019
97,122,-9.87427
98,122,-9.85636
99,122,-9.83662
100,122,-9.81521
101,122,-9.7923
102,122,-9.76808
103,122,-9.74271
104,122,-9.71639
105,122,-9.68931
106,122,-9.66164
107,122,-9.63357
108,122,-9.60528
109,122,-9.57694
110,122,-9.54872
111,122,-9.52078
112,122,-9.49328
113,122,-9.46636
114,122,-9.44016
115,122,-9.41478
116,122,-9.39036
117,122,-9.36698
118,122,-9.34473
119,122,-9.32369
120,122,-9.30391
121,122,-9.28543
122,122,-9.26829
123,122,-9.25249
124,122,-9.23804
125,122,-9.22491
126,122,-9.21307
127,122,-9.20247
128,122,-9.19304
129,122,-9.18469
130,122,-9.17731
131,122,-9.1708
132,122,-9.16502
133,122,-9.1598
134,122,-9.15499
135,122,-9.1504
136,122,-9.14583
137,122,-9.14108
138,122,-9.13593
139,122,-9.13014
140,122,-9.12348
141,122,-9.11571
142,122,-9.10657
143,122,-9.09582
144,122,-9.08322
145,122,-9.06852
146,122,-9.05149
147,122,-9.03191
148,122,-9.00958
149,122,-8.98429
150,122,-8.9559
151,122,-8.92423
152,122,-8.88918
153,122,-8.85066
154,122,-8.80858
155,122,-8.76292
156,122,-8.71367
157,122,-8.66085
158,122,-8.60452
159,122,-8.54476
160,122,-8.48168
161,122,-8.4154
162,122,-8.3461
163,122,-8.27395
164,122,-8.19915
165,122,-8.1219
166,122,-8.04243
167,122,-7.96097
168,122,-7.87777
169,122,-7.79306
170,122,-7.7071
171,122,-7.62011
172,122,-7.53234
173,122,-7.44402
174,122,-7.35537
175,122,-7.26662
176,122,-7.17797
177,122,-7.08962
178,122,-7.00175
179,122,-6.91454
180,122,-6.82815
-180,123,-6.89208
-179,123,-6.80636
-178,123,-6.72181
-177,123,-6.63856
-176,123,-6.55671
-175,123,-6.47636
-174,123,-6.39761
-173,123,-6.32053
-172,123,-6.24519
-171,123,-6.17167
-170,123,-6.10001
-169,123,-6.03027
-168,123,-5.96248
-167,123,-5.89669
-166,123,-5.83293
-165,123,-5.77122
-164,123,-5.71159
-163,123,-5.65407
-162,123,-5.59867
-161,123,-5.5454
-160,123,-5.49429
-159,123,-5.44535
-158,123,-5.39859
-157,123,-5.35402
-156,123,-5.31166
-155,123,-5.27153
-154,123,-5.23363
-153,123,-5.19799
-152,123,-5.16461
-151,123,-5.13352
-150,123,-5.10474
-149,123,-5.07827
-148,123,-5.05414
-147,123,-5.03238
-146,123,-5.013
-145,123,-4.99603
-144,123,-4.98148
-143,123,-4.96939
-142,123,-4.95977
-141,123,-4.95264
-140,123,-4.94803
-139,123,-4.94596
-138,123,-4.94644
-137,123,-4.94949
-136,123,-4.95513
-135,123,-4.96337
-134,123,-4.97422
-133,123,-4.98768
-132,123,-5.00375
-131,123,-5.02243
-130,123,-5.04371
-129,123,-5.06757
-128,123,-5.09399
-127,123,-5.12295
-126,123,-5.1544
-125,123,-5.1883
-124,123,-5.2246
-123,123,-5.26323
-122,123,-5.30413
-121,123,-5.3472
-120,123,-5.39235
-119,123,-5.43948
-118,123,-5.48846
-117,123,-5.53915
-116,123,-5.59142
-115,123,-5.64511
-114,123,-5.70003
-113,123,-5.756
-112,123,-5.81282
-111,123,-5.87026
-110,123,-5.9281
-109,123,-5.9861
-108,123,-6.04398
-107,123,-6.10148
-106,123,-6.15832
-105,123,-6.21421
-104,123,-6.26885
-103,123,-6.32194
-102,123,-6.37316
-101,123,-6.42221
-100,123,-6.46878
-99,123,-6.51258
-98,123,-6.55332
-97,123,-6.5907
-96,123,-6.62449
-95,123,-6.65442
-94,123,-6.6803
-93,123,-6.70191
-92,123,-6.71911
-91,123,-6.73177
-90,123,-6.73979
-89,123,-6.74311
-88,123,-6.74171
-87,123,-6.73561
-86,123,-6.72487
-85,123,-6.70958
-84,123,-6.68986
-83,123,-6.66587
-82,123,-6.6378
-81,123,-6.60586
-80,123,-6.57031
-79,123,-6.53139
-78,123,-6.48938
-77,123,-6.44458
-76,123,-6.39729
-75,123,-6.34781
-74,123,-6.29646
-73,123,-6.24353
-72,123,-6.18934
-71,123,-6.13419
-70,123,-6.07837
-69,123,-6.02217
-68,123,-5.96586
-67,123,-5.9097
-66,123,-5.85394
-65,123,-5.79882
-64,123,-5.74456
-63,123,-5.69135
-62,123,-5.63941
-61,123,-5.58889
-60,123,-5.53998
-59,123,-5.49281
-58,123,-5.44752
-57,123,-5.40423
-56,123,-5.36306
-55,123,-5.3241
-54,123,-5.28744
-53,123,-5.25316
-52,123,-5.22131
-51,123,-5.19197
-50,123,-5.16516
-49,123,-5.14094
-48,123,-5.11932
-47,123,-5.10034
-46,123,-5.08401
-45,123,-5.07034
-44,123,-5.05933
-43,123,-5.05099
-42,123,-5.04531
-41,123,-5.04228
-40,123,-5.04188
-39,123,-5.0441
-38,123,-5.04893
-37,123,-5.05633
-36,123,-5.06629
-35,123,-5.07878
-34,123,-5.09378
-33,123,-5.11125
-32,123,-5.13117
-31,123,-5.15351
-30,123,-5.17824
-29,123,-5.20533
-28,123,-5.23475
-27,123,-5.26647
-26,123,-5.30046
-25,123,-5.33669
-24,123,-5.37512
-23,123,-5.41574
-22,123,-5.45851
-21,123,-5.50339
-20,123,-5.55036
-19,123,-5.59938
-18,123,-5.65042
-17,123,-5.70344
-16,123,-5.75841
-15,123,-5.81528
-14,123,-5.87402
-13,123,-5.93458
-12,123,-5.9969
-11,123,-6.06095
-10,123,-6.12665
-9,123,-6.19394
-8,123,-6.26277
-7,123,-6.33304
-6,123,-6.40468
-5,123,-6.4776
-4,123,-6.55171
-3,123,-6.62689
-2,123,-6.70304
-1,123,-6.78004
0,123,-6.85775
1,123,-6.93603
2,123,-7.01475
3,123,-7.09373
4,123,-7.17282
5,123,-7.25185
6,123,-7.33064
7,123,-7.40901
8,123,-7.48676
9,123,-7.5637
10,123,-7.63964
11,123,-7.71439
12,123,-7.78775
13,123,-7.85953
14,123,-7.92955
15,123,-7.99764
16,123,-8.06361
17,123,-8.12732
18,123,-8.18864
19,123,-8.24743
20,123,-8.30358
21,123,-8.35702
22,123,-8.40768
23,123,-8.45552
24,123,-8.50051
25,123,-8.54267
26,123,-8.58202
27,123,-8.61862
28,123,-8.65253
29,123,-8.68387
30,123,-8.71274
31,123,-8.73929
32,123,-8.76367
33,123,-8.78605
34,123,-8.8066
35,123,-8.82553
36,123,-8.84302
37,123,-8.8593
38,123,-8.87455
39,123,-8.889
40,123,-8.90284
41,123,-8.91628
42,123,-8.92951
43,123,-8.94273
44,123,-8.95611
45,123,-8.96983
46,123,-8.98404
47,123,-8.99889
48,123,-9.0145
49,123,-9.03101
50,123,-9.04849
51,123,-9.06706
52,123,-9.08676
53,123,-9.10767
54,123,-9.12982
55,123,-9.15323
56,123,-9.17791
57,123,-9.20385
58,123,-9.23103
59,123,-9.25941
60,123,-9.28893
61,123,-9.31953
62,123,-9.35112
63,123,-9.38361
64,123,-9.41688
65,123,-9.45083
66,123,-9.48531
67,123,-9.52019
68,123,-9.55531
69,123,-9.59051
70,123,-9.62564
71,123,-9.66051
72,123,-9.69495
73,123,-9.72879
74,123,-9.76184
75,123,-9.79393
76,123,-9.82487
77,123,-9.85449
78,123,-9.88262
79,123,-9.90911
80,123,-9.9338
81,123,-9.95654
82,123,-9.97721
83,123,-9.99569
84,123,-10.0119
85,123,-10.0257
86,123,-10.0371
87,123,-10.0459
88,123,-10.0523
89,123,-10.0561
90,123,-10.0573
91,123,-10.0561
92,123,-10.0523
93,123,-10.0462
94,123,-10.0377
95,123,-10.027
96,123,-10.0142
97,123,-9.99937
98,123,-9.98265
99,123,-9.96421
100,123,-9.94419
101,123,-9.92275
102,123,-9.90006
103,123,-9.8763
104,123,-9.85164
105,123,-9.82624
106,123,-9.80029
107,123,-9.77396
108,123,-9.74741
109,123,-9.72081
110,123,-9.69431
111,123,-9.66808
112,123,-9.64224
113,123,-9.61694
114,123,-9.5923
115,123,-9.56844
116,123,-9.54545
117,123,-9.52342
118,123,-9.50245
119,123,-9.48258
120,123,-9.46386
121,123,-9.44635
122,123,-9.43005
123,123,-9.41497
124,123,-9.40111
125,123,-9.38844
126,123,-9.37691
127,123,-9.36647
128,123,-9.35704
129,123,-9.34854
130,123,-9.34085
131,123,-9.33385
132,123,-9.32741
133,123,-9.32136
134,123,-9.31554
135,123,-9.30976
136,123,-9.30384
137,123,-9.29755
138,123,-9.29067
139,123,-9.283
140,123,-9.27428
141,123,-9.26428
142,123,-9.25277
143,123,-9.23949
144,123,-9.22423
145,123,-9.20674
146,123,-9.18681
147,123,-9.16423
148,123,-9.13881
149,123,-9.11038
150,123,-9.07878
151,123,-9.04389
152,123,-9.00559
153,123,-8.96382
154,123,-8.91852
155,123,-8.86968
156,123,-8.8173
157,123,-8.76142
158,123,-8.70212
159,123,-8.63948
160,123,-8.57364
161,123,-8.50472
162,123,-8.43291
163,123,-8.35837
164,123,-8.28133
165,123,-8.20198
166,123,-8.12055
167,123,-8.03728
