Phi[deg],Theta[deg],dB(GainTotal)
112,166,-10.9433
113,166,-10.8735
114,166,-10.8021
115,166,-10.7291
116,166,-10.6548
117,166,-10.5793
118,166,-10.5026
119,166,-10.425
120,166,-10.3464
121,166,-10.2671
122,166,-10.1871
123,166,-10.1065
124,166,-10.0254
125,166,-9.94396
126,166,-9.8622
127,166,-9.7802
128,166,-9.69806
129,166,-9.61585
130,166,-9.53364
131,166,-9.45148
132,166,-9.36945
133,166,-9.2876
134,166,-9.20598
135,166,-9.12465
136,166,-9.04365
137,166,-8.96302
138,166,-8.88282
139,166,-8.80306
140,166,-8.7238
141,166,-8.64507
142,166,-8.56688
143,166,-8.48928
144,166,-8.41228
145,166,-8.33591
146,166,-8.26019
147,166,-8.18514
148,166,-8.11078
149,166,-8.03713
150,166,-7.96419
151,166,-7.89198
152,166,-7.82051
153,166,-7.74979
154,166,-7.67984
155,166,-7.61065
156,166,-7.54224
157,166,-7.47461
158,166,-7.40776
159,166,-7.34171
160,166,-7.27644
161,166,-7.21197
162,166,-7.1483
163,166,-7.08542
164,166,-7.02334
165,166,-6.96205
166,166,-6.90156
167,166,-6.84187
168,166,-6.78297
169,166,-6.72486
170,166,-6.66754
171,166,-6.611
172,166,-6.55525
173,166,-6.50028
174,166,-6.44608
175,166,-6.39266
176,166,-6.34001
177,166,-6.28811
178,166,-6.23698
179,166,-6.18661
180,166,-6.13698
-180,167,-6.12965
-179,167,-6.08313
-178,167,-6.03728
-177,167,-5.99209
-176,167,-5.94758
-175,167,-5.90372
-174,167,-5.86053
-173,167,-5.81799
-172,167,-5.7761
-171,167,-5.73487
-170,167,-5.69428
-169,167,-5.65434
-168,167,-5.61504
-167,167,-5.57637
-166,167,-5.53834
-165,167,-5.50093
-164,167,-5.46416
-163,167,-5.42801
-162,167,-5.39247
-161,167,-5.35756
-160,167,-5.32325
-159,167,-5.28956
-158,167,-5.25648
-157,167,-5.22399
-156,167,-5.19211
-155,167,-5.16082
-154,167,-5.13013
-153,167,-5.10003
-152,167,-5.07051
-151,167,-5.04158
-150,167,-5.01323
-149,167,-4.98546
-148,167,-4.95826
-147,167,-4.93163
-146,167,-4.90557
-145,167,-4.88008
-144,167,-4.85515
-143,167,-4.83078
-142,167,-4.80697
-141,167,-4.78371
-140,167,-4.76101
-139,167,-4.73885
-138,167,-4.71724
-137,167,-4.69618
-136,167,-4.67565
-135,167,-4.65567
-134,167,-4.63622
-133,167,-4.6173
-132,167,-4.59891
-131,167,-4.58106
-130,167,-4.56373
-129,167,-4.54692
-128,167,-4.53064
-127,167,-4.51487
-126,167,-4.49962
-125,167,-4.48489
-124,167,-4.47067
-123,167,-4.45696
-122,167,-4.44376
-121,167,-4.43106
-120,167,-4.41887
-119,167,-4.40718
-118,167,-4.39599
-117,167,-4.3853
-116,167,-4.3751
-115,167,-4.3654
-114,167,-4.35619
-113,167,-4.34746
-112,167,-4.33923
-111,167,-4.33148
-110,167,-4.32422
-109,167,-4.31744
-108,167,-4.31114
-107,167,-4.30532
-106,167,-4.29998
-105,167,-4.29511
-104,167,-4.29072
-103,167,-4.2868
-102,167,-4.28335
-101,167,-4.28037
-100,167,-4.27786
-99,167,-4.27582
-98,167,-4.27424
-97,167,-4.27312
-96,167,-4.27247
-95,167,-4.27228
-94,167,-4.27255
-93,167,-4.27328
-92,167,-4.27446
-91,167,-4.27611
-90,167,-4.2782
-89,167,-4.28076
-88,167,-4.28377
-87,167,-4.28723
-86,167,-4.29114
-85,167,-4.29551
-84,167,-4.30032
-83,167,-4.30559
-82,167,-4.3113
-81,167,-4.31747
-80,167,-4.32408
-79,167,-4.33114
-78,167,-4.33864
-77,167,-4.3466
-76,167,-4.355
-75,167,-4.36384
-74,167,-4.37314
-73,167,-4.38287
-72,167,-4.39306
-71,167,-4.40369
-70,167,-4.41476
-69,167,-4.42628
-68,167,-4.43825
-67,167,-4.45066
-66,167,-4.46352
-65,167,-4.47682
-64,167,-4.49057
-63,167,-4.50476
-62,167,-4.51941
-61,167,-4.5345
-60,167,-4.55003
-59,167,-4.56602
-58,167,-4.58245
-57,167,-4.59934
-56,167,-4.61667
-55,167,-4.63446
-54,167,-4.65269
-53,167,-4.67138
-52,167,-4.69052
-51,167,-4.71012
-50,167,-4.73017
-49,167,-4.75068
-48,167,-4.77165
-47,167,-4.79307
-46,167,-4.81496
-45,167,-4.83731
-44,167,-4.86012
-43,167,-4.88339
-42,167,-4.90713
-41,167,-4.93134
-40,167,-4.95602
-39,167,-4.98117
-38,167,-5.0068
-37,167,-5.0329
-36,167,-5.05947
-35,167,-5.08653
-34,167,-5.11407
-33,167,-5.14209
-32,167,-5.1706
-31,167,-5.1996
-30,167,-5.22909
-29,167,-5.25907
-28,167,-5.28955
-27,167,-5.32054
-26,167,-5.35202
-25,167,-5.38401
-24,167,-5.41651
-23,167,-5.44952
-22,167,-5.48305
-21,167,-5.51709
-20,167,-5.55166
-19,167,-5.58675
-18,167,-5.62237
-17,167,-5.65853
-16,167,-5.69522
-15,167,-5.73245
-14,167,-5.77022
-13,167,-5.80854
-12,167,-5.84742
-11,167,-5.88684
-10,167,-5.92683
-9,167,-5.96738
-8,167,-6.0085
-7,167,-6.05019
-6,167,-6.09245
-5,167,-6.13529
-4,167,-6.17872
-3,167,-6.22273
-2,167,-6.26733
-1,167,-6.31252
0,167,-6.35832
1,167,-6.40471
2,167,-6.45171
3,167,-6.49931
4,167,-6.54753
5,167,-6.59635
6,167,-6.6458
7,167,-6.69586
8,167,-6.74655
9,167,-6.79785
10,167,-6.84978
11,167,-6.90234
12,167,-6.95552
13,167,-7.00933
14,167,-7.06377
15,167,-7.11884
16,167,-7.17453
17,167,-7.23085
18,167,-7.28779
19,167,-7.34535
20,167,-7.40354
21,167,-7.46233
22,167,-7.52174
23,167,-7.58175
24,167,-7.64236
25,167,-7.70356
26,167,-7.76535
27,167,-7.82771
28,167,-7.89064
29,167,-7.95412
30,167,-8.01814
31,167,-8.08269
32,167,-8.14776
33,167,-8.21332
34,167,-8.27936
35,167,-8.34587
36,167,-8.41281
37,167,-8.48017
38,167,-8.54792
39,167,-8.61603
40,167,-8.68449
41,167,-8.75325
42,167,-8.82228
43,167,-8.89156
44,167,-8.96104
45,167,-9.03068
46,167,-9.10044
47,167,-9.17027
48,167,-9.24014
49,167,-9.30998
50,167,-9.37975
51,167,-9.44938
52,167,-9.51883
53,167,-9.58803
54,167,-9.65691
55,167,-9.72541
56,167,-9.79345
57,167,-9.86097
58,167,-9.92788
59,167,-9.9941
60,167,-10.0596
61,167,-10.1242
62,167,-10.1878
63,167,-10.2504
64,167,-10.3119
65,167,-10.3722
66,167,-10.4312
67,167,-10.4887
68,167,-10.5447
69,167,-10.5991
70,167,-10.6518
71,167,-10.7027
72,167,-10.7516
73,167,-10.7985
74,167,-10.8433
75,167,-10.8858
76,167,-10.926
77,167,-10.9638
78,167,-10.9991
79,167,-11.0318
80,167,-11.0618
81,167,-11.0891
82,167,-11.1135
83,167,-11.1351
84,167,-11.1536
85,167,-11.1692
86,167,-11.1817
87,167,-11.1912
88,167,-11.1975
89,167,-11.2007
90,167,-11.2007
91,167,-11.1976
92,167,-11.1913
93,167,-11.1819
94,167,-11.1693
95,167,-11.1537
96,167,-11.135
97,167,-11.1133
98,167,-11.0887
99,167,-11.0611
100,167,-11.0307
101,167,-10.9976
102,167,-10.9618
103,167,-10.9234
104,167,-10.8825
105,167,-10.8392
106,167,-10.7935
107,167,-10.7457
108,167,-10.6956
109,167,-10.6436
110,167,-10.5896
111,167,-10.5339
112,167,-10.4764
113,167,-10.4172
114,167,-10.3566
115,167,-10.2945
116,167,-10.2312
117,167,-10.1666
118,167,-10.1009
119,167,-10.0342
120,167,-9.96648
121,167,-9.89797
122,167,-9.82869
123,167,-9.75874
124,167,-9.68819
125,167,-9.61713
126,167,-9.54561
127,167,-9.47373
128,167,-9.40155
129,167,-9.32912
130,167,-9.25652
131,167,-9.18381
132,167,-9.11104
133,167,-9.03826
134,167,-8.96553
135,167,-8.8929
136,167,-8.8204
137,167,-8.74809
138,167,-8.67601
139,167,-8.60418
140,167,-8.53266
141,167,-8.46147
142,167,-8.39064
143,167,-8.32021
144,167,-8.25019
145,167,-8.18063
146,167,-8.11153
147,167,-8.04293
148,167,-7.97484
149,167,-7.90728
150,167,-7.84027
151,167,-7.77383
152,167,-7.70796
153,167,-7.6427
154,167,-7.57803
155,167,-7.51399
156,167,-7.45057
157,167,-7.38779
158,167,-7.32566
159,167,-7.26417
160,167,-7.20335
161,167,-7.14319
162,167,-7.0837
163,167,-7.02488
164,167,-6.96674
165,167,-6.90928
166,167,-6.8525
167,167,-6.79641
168,167,-6.74101
169,167,-6.68629
170,167,-6.63226
171,167,-6.57891
172,167,-6.52626
173,167,-6.47429
174,167,-6.42301
175,167,-6.37241
176,167,-6.3225
177,167,-6.27327
178,167,-6.22472
179,167,-6.17685
180,167,-6.12965
-180,168,-6.12311
-179,168,-6.07918
-178,168,-6.03585
-177,168,-5.99311
-176,168,-5.95097
-175,168,-5.90943
-174,168,-5.86848
-173,168,-5.82813
-172,168,-5.78836
-171,168,-5.74919
-170,168,-5.71061
-169,168,-5.67261
-168,168,-5.6352
-167,168,-5.59837
-166,168,-5.56212
-165,168,-5.52645
-164,168,-5.49136
-163,168,-5.45684
-162,168,-5.42289
-161,168,-5.38952
-160,168,-5.35671
-159,168,-5.32447
-158,168,-5.29279
-157,168,-5.26168
-156,168,-5.23112
-155,168,-5.20112
-154,168,-5.17167
-153,168,-5.14278
-152,168,-5.11444
-151,168,-5.08664
-150,168,-5.05939
-149,168,-5.03268
-148,168,-5.00652
-147,168,-4.98089
-146,168,-4.9558
-145,168,-4.93124
-144,168,-4.90721
-143,168,-4.88372
-142,168,-4.86075
-141,168,-4.8383
-140,168,-4.81638
-139,168,-4.79498
-138,168,-4.7741
-137,168,-4.75374
-136,168,-4.73389
-135,168,-4.71455
-134,168,-4.69572
-133,168,-4.67741
-132,168,-4.65959
-131,168,-4.64229
-130,168,-4.62548
-129,168,-4.60918
-128,168,-4.59337
-127,168,-4.57806
-126,168,-4.56325
-125,168,-4.54893
-124,168,-4.5351
-123,168,-4.52176
-122,168,-4.5089
-121,168,-4.49654
-120,168,-4.48465
-119,168,-4.47325
-118,168,-4.46233
-117,168,-4.45188
-116,168,-4.44192
-115,168,-4.43243
-114,168,-4.42341
-113,168,-4.41486
-112,168,-4.40679
-111,168,-4.39918
-110,168,-4.39204
-109,168,-4.38537
-108,168,-4.37916
-107,168,-4.37342
-106,168,-4.36813
-105,168,-4.36331
-104,168,-4.35894
-103,168,-4.35503
-102,168,-4.35158
-101,168,-4.34858
-100,168,-4.34603
-99,168,-4.34394
-98,168,-4.3423
-97,168,-4.3411
-96,168,-4.34036
-95,168,-4.34006
-94,168,-4.34021
-93,168,-4.34081
-92,168,-4.34185
-91,168,-4.34333
-90,168,-4.34526
-89,168,-4.34762
-88,168,-4.35043
-87,168,-4.35368
-86,168,-4.35737
-85,168,-4.36149
-84,168,-4.36605
-83,168,-4.37105
-82,168,-4.37649
-81,168,-4.38236
-80,168,-4.38867
-79,168,-4.39542
-78,168,-4.40259
-77,168,-4.41021
-76,168,-4.41825
-75,168,-4.42673
-74,168,-4.43564
-73,168,-4.44499
-72,168,-4.45477
-71,168,-4.46498
-70,168,-4.47562
-69,168,-4.48669
-68,168,-4.4982
-67,168,-4.51014
-66,168,-4.52251
-65,168,-4.53531
-64,168,-4.54855
-63,168,-4.56222
-62,168,-4.57632
-61,168,-4.59086
-60,168,-4.60583
-59,168,-4.62123
-58,168,-4.63706
-57,168,-4.65334
-56,168,-4.67004
-55,168,-4.68718
-54,168,-4.70476
-53,168,-4.72278
-52,168,-4.74123
-51,168,-4.76012
-50,168,-4.77945
-49,168,-4.79922
-48,168,-4.81943
-47,168,-4.84008
-46,168,-4.86118
-45,168,-4.88272
-44,168,-4.9047
-43,168,-4.92713
-42,168,-4.95001
-41,168,-4.97333
-40,168,-4.99711
-39,168,-5.02133
-38,168,-5.04601
-37,168,-5.07114
-36,168,-5.09673
-35,168,-5.12278
-34,168,-5.14928
-33,168,-5.17624
-32,168,-5.20367
-31,168,-5.23156
-30,168,-5.25992
-29,168,-5.28874
-28,168,-5.31804
-27,168,-5.3478
-26,168,-5.37804
-25,168,-5.40876
-24,168,-5.43995
-23,168,-5.47163
-22,168,-5.50379
-21,168,-5.53643
-20,168,-5.56956
-19,168,-5.60318
-18,168,-5.63729
-17,168,-5.67189
-16,168,-5.70699
-15,168,-5.74259
-14,168,-5.7787
-13,168,-5.8153
-12,168,-5.85242
-11,168,-5.89004
-10,168,-5.92817
-9,168,-5.96682
-8,168,-6.00598
-7,168,-6.04565
-6,168,-6.08585
-5,168,-6.12657
-4,168,-6.16782
-3,168,-6.20959
-2,168,-6.25189
-1,168,-6.29471
0,168,-6.33807
1,168,-6.38196
2,168,-6.42638
3,168,-6.47134
4,168,-6.51683
5,168,-6.56286
6,168,-6.60942
7,168,-6.65652
8,168,-6.70415
9,168,-6.75232
10,168,-6.80103
11,168,-6.85026
12,168,-6.90003
13,168,-6.95032
14,168,-7.00115
15,168,-7.05249
16,168,-7.10436
17,168,-7.15674
18,168,-7.20963
19,168,-7.26303
20,168,-7.31693
21,168,-7.37132
22,168,-7.4262
23,168,-7.48155
24,168,-7.53738
25,168,-7.59366
26,168,-7.6504
27,168,-7.70757
28,168,-7.76516
29,168,-7.82317
30,168,-7.88158
31,168,-7.94036
32,168,-7.99951
33,168,-8.059
34,168,-8.11882
35,168,-8.17895
36,168,-8.23935
37,168,-8.30002
38,168,-8.36092
39,168,-8.42202
40,168,-8.4833
41,168,-8.54473
42,168,-8.60628
43,168,-8.6679
44,168,-8.72957
45,168,-8.79125
46,168,-8.8529
47,168,-8.91447
48,168,-8.97592
49,168,-9.03722
50,168,-9.0983
51,168,-9.15912
52,168,-9.21963
53,168,-9.27977
54,168,-9.33949
55,168,-9.39873
56,168,-9.45742
57,168,-9.51552
58,168,-9.57294
59,168,-9.62963
60,168,-9.68552
61,168,-9.74053
62,168,-9.79461
63,168,-9.84766
64,168,-9.89963
65,168,-9.95044
66,168,-10
67,168,-10.0482
68,168,-10.0951
69,168,-10.1405
70,168,-10.1843
71,168,-10.2265
72,168,-10.267
73,168,-10.3058
74,168,-10.3427
75,168,-10.3776
76,168,-10.4106
77,168,-10.4415
78,168,-10.4703
79,168,-10.4969
80,168,-10.5213
81,168,-10.5434
82,168,-10.5631
83,168,-10.5804
84,168,-10.5953
85,168,-10.6077
86,168,-10.6177
87,168,-10.6251
88,168,-10.6299
89,168,-10.6322
90,168,-10.6319
91,168,-10.6291
92,168,-10.6236
93,168,-10.6157
94,168,-10.6051
95,168,-10.5921
96,168,-10.5765
97,168,-10.5585
98,168,-10.538
99,168,-10.5152
100,168,-10.49
101,168,-10.4625
102,168,-10.4328
103,168,-10.4009
104,168,-10.3669
105,168,-10.3308
106,168,-10.2928
107,168,-10.2528
108,168,-10.211
109,168,-10.1675
110,168,-10.1222
111,168,-10.0753
112,168,-10.0269
113,168,-9.97705
114,168,-9.9258
115,168,-9.87323
116,168,-9.81944
117,168,-9.7645
118,168,-9.70848
119,168,-9.65146
120,168,-9.5935
121,168,-9.53469
122,168,-9.47509
123,168,-9.41478
124,168,-9.35381
125,168,-9.29225
126,168,-9.23016
127,168,-9.16762
128,168,-9.10467
129,168,-9.04137
130,168,-8.97777
131,168,-8.91394
132,168,-8.84992
133,168,-8.78575
134,168,-8.7215
135,168,-8.65719
136,168,-8.59287
137,168,-8.52858
138,168,-8.46437
139,168,-8.40026
140,168,-8.3363
141,168,-8.27251
142,168,-8.20892
143,168,-8.14558
144,168,-8.08249
145,168,-8.0197
146,168,-7.95722
147,168,-7.89508
148,168,-7.8333
149,168,-7.77191
150,168,-7.71091
151,168,-7.65033
152,168,-7.59018
153,168,-7.53049
154,168,-7.47126
155,168,-7.41251
156,168,-7.35426
157,168,-7.2965
158,168,-7.23926
159,168,-7.18255
160,168,-7.12636
161,168,-7.07072
162,168,-7.01563
163,168,-6.96109
164,168,-6.90712
165,168,-6.85371
166,168,-6.80088
167,168,-6.74862
168,168,-6.69695
169,168,-6.64586
170,168,-6.59536
171,168,-6.54545
172,168,-6.49613
173,168,-6.44741
174,168,-6.39929
175,168,-6.35176
176,168,-6.30483
177,168,-6.2585
178,168,-6.21277
179,168,-6.16764
180,168,-6.12311
-180,169,-6.11749
-179,169,-6.07637
-178,169,-6.03578
-177,169,-5.99571
-176,169,-5.95617
-175,169,-5.91716
-174,169,-5.87867
-173,169,-5.84072
-172,169,-5.80329
-171,169,-5.76639
-170,169,-5.73002
-169,169,-5.69418
-168,169,-5.65886
-167,169,-5.62407
-166,169,-5.58981
-165,169,-5.55607
-164,169,-5.52285
-163,169,-5.49016
-162,169,-5.45799
-161,169,-5.42634
-160,169,-5.39522
-159,169,-5.36461
-158,169,-5.33452
-157,169,-5.30495
-156,169,-5.27589
-155,169,-5.24734
-154,169,-5.21931
-153,169,-5.19179
-152,169,-5.16478
-151,169,-5.13828
-150,169,-5.11228
-149,169,-5.08679
-148,169,-5.06181
-147,169,-5.03732
-146,169,-5.01334
-145,169,-4.98986
-144,169,-4.96687
-143,169,-4.94438
-142,169,-4.92238
-141,169,-4.90088
-140,169,-4.87987
-139,169,-4.85935
-138,169,-4.83932
-137,169,-4.81977
-136,169,-4.80071
-135,169,-4.78214
-134,169,-4.76404
-133,169,-4.74643
-132,169,-4.72929
-131,169,-4.71264
-130,169,-4.69646
-129,169,-4.68075
-128,169,-4.66552
-127,169,-4.65076
-126,169,-4.63646
-125,169,-4.62264
-124,169,-4.60928
-123,169,-4.59639
-122,169,-4.58397
-121,169,-4.572
-120,169,-4.5605
-119,169,-4.54946
-118,169,-4.53887
-117,169,-4.52875
-116,169,-4.51908
-115,169,-4.50986
-114,169,-4.5011
-113,169,-4.49278
-112,169,-4.48492
-111,169,-4.47751
-110,169,-4.47054
-109,169,-4.46402
-108,169,-4.45795
-107,169,-4.45232
-106,169,-4.44713
-105,169,-4.44239
-104,169,-4.43808
-103,169,-4.43422
-102,169,-4.43079
-101,169,-4.4278
-100,169,-4.42525
-99,169,-4.42313
-98,169,-4.42144
-97,169,-4.42019
-96,169,-4.41937
-95,169,-4.41898
-94,169,-4.41902
-93,169,-4.41949
-92,169,-4.42039
-91,169,-4.42172
-90,169,-4.42347
-89,169,-4.42565
-88,169,-4.42825
-87,169,-4.43128
-86,169,-4.43473
-85,169,-4.43861
-84,169,-4.4429
-83,169,-4.44762
-82,169,-4.45276
-81,169,-4.45832
-80,169,-4.4643
-79,169,-4.47071
-78,169,-4.47752
-77,169,-4.48476
-76,169,-4.49242
-75,169,-4.5005
-74,169,-4.50899
-73,169,-4.5179
-72,169,-4.52723
-71,169,-4.53697
-70,169,-4.54713
-69,169,-4.55771
-68,169,-4.5687
-67,169,-4.58011
-66,169,-4.59194
-65,169,-4.60418
-64,169,-4.61684
-63,169,-4.62992
-62,169,-4.64341
-61,169,-4.65732
-60,169,-4.67164
-59,169,-4.68638
-58,169,-4.70154
-57,169,-4.71711
-56,169,-4.73311
-55,169,-4.74952
-54,169,-4.76635
-53,169,-4.78359
-52,169,-4.80126
-51,169,-4.81934
-50,169,-4.83785
-49,169,-4.85678
-48,169,-4.87612
-47,169,-4.89589
-46,169,-4.91608
-45,169,-4.93669
-44,169,-4.95773
-43,169,-4.97919
-42,169,-5.00107
-41,169,-5.02338
-40,169,-5.04612
-39,169,-5.06929
-38,169,-5.09288
-37,169,-5.1169
-36,169,-5.14136
-35,169,-5.16624
-34,169,-5.19156
-33,169,-5.21731
-32,169,-5.24349
-31,169,-5.27012
-30,169,-5.29717
-29,169,-5.32467
-28,169,-5.3526
-27,169,-5.38098
-26,169,-5.40979
-25,169,-5.43905
-24,169,-5.46876
-23,169,-5.49891
-22,169,-5.5295
-21,169,-5.56055
-20,169,-5.59204
-19,169,-5.62398
-18,169,-5.65638
-17,169,-5.68922
-16,169,-5.72252
-15,169,-5.75628
-14,169,-5.79049
-13,169,-5.82516
-12,169,-5.86029
-11,169,-5.89588
-10,169,-5.93193
-9,169,-5.96843
-8,169,-6.0054
-7,169,-6.04284
-6,169,-6.08073
-5,169,-6.11909
-4,169,-6.15791
-3,169,-6.1972
-2,169,-6.23694
-1,169,-6.27716
0,169,-6.31783
1,169,-6.35897
2,169,-6.40057
3,169,-6.44263
4,169,-6.48515
5,169,-6.52813
6,169,-6.57156
7,169,-6.61545
8,169,-6.65979
9,169,-6.70457
10,169,-6.74981
11,169,-6.79549
12,169,-6.8416
13,169,-6.88815
14,169,-6.93513
15,169,-6.98254
16,169,-7.03036
17,169,-7.07859
18,169,-7.12723
19,169,-7.17627
20,169,-7.2257
21,169,-7.27551
22,169,-7.3257
23,169,-7.37624
24,169,-7.42714
25,169,-7.47838
26,169,-7.52994
27,169,-7.58182
28,169,-7.634
29,169,-7.68647
30,169,-7.7392
31,169,-7.79219
32,169,-7.84541
33,169,-7.89885
34,169,-7.95248
35,169,-8.00629
36,169,-8.06025
37,169,-8.11434
38,169,-8.16853
39,169,-8.22279
40,169,-8.27711
41,169,-8.33145
42,169,-8.38578
43,169,-8.44006
44,169,-8.49428
45,169,-8.54838
46,169,-8.60234
47,169,-8.65612
48,169,-8.70968
49,169,-8.76298
50,169,-8.81598
51,169,-8.86863
52,169,-8.92089
53,169,-8.97272
54,169,-9.02406
55,169,-9.07487
56,169,-9.1251
57,169,-9.1747
58,169,-9.22361
59,169,-9.27179
60,169,-9.31917
61,169,-9.3657
62,169,-9.41133
63,169,-9.45599
64,169,-9.49964
65,169,-9.54221
66,169,-9.58365
67,169,-9.62389
68,169,-9.66288
69,169,-9.70056
70,169,-9.73688
71,169,-9.77177
72,169,-9.80518
73,169,-9.83706
74,169,-9.86735
75,169,-9.896
76,169,-9.92297
77,169,-9.94819
78,169,-9.97164
79,169,-9.99325
80,169,-10.013
81,169,-10.0308
82,169,-10.0467
83,169,-10.0607
84,169,-10.0726
85,169,-10.0825
86,169,-10.0903
87,169,-10.0961
88,169,-10.0998
89,169,-10.1014
90,169,-10.1009
91,169,-10.0983
92,169,-10.0937
93,169,-10.0869
94,169,-10.0781
95,169,-10.0672
96,169,-10.0542
97,169,-10.0392
98,169,-10.0223
99,169,-10.0033
100,169,-9.98245
101,169,-9.95967
102,169,-9.93504
103,169,-9.90858
104,169,-9.88035
105,169,-9.8504
106,169,-9.81876
107,169,-9.78549
108,169,-9.75065
109,169,-9.71429
110,169,-9.67646
111,169,-9.63722
112,169,-9.59662
113,169,-9.55473
114,169,-9.51161
115,169,-9.4673
116,169,-9.42188
117,169,-9.37539
118,169,-9.3279
119,169,-9.27947
120,169,-9.23015
121,169,-9.18
122,169,-9.12908
123,169,-9.07743
124,169,-9.02512
125,169,-8.9722
126,169,-8.91871
127,169,-8.86471
128,169,-8.81026
129,169,-8.75539
130,169,-8.70015
131,169,-8.64459
132,169,-8.58875
133,169,-8.53268
134,169,-8.47641
135,169,-8.41999
136,169,-8.36345
137,169,-8.30682
138,169,-8.25015
139,169,-8.19347
140,169,-8.13681
141,169,-8.0802
142,169,-8.02367
143,169,-7.96724
144,169,-7.91096
145,169,-7.85483
146,169,-7.79889
147,169,-7.74315
148,169,-7.68765
149,169,-7.6324
150,169,-7.57742
151,169,-7.52273
152,169,-7.46834
153,169,-7.41429
154,169,-7.36057
155,169,-7.30721
156,169,-7.25421
157,169,-7.2016
158,169,-7.14939
159,169,-7.09758
160,169,-7.04619
161,169,-6.99522
162,169,-6.9447
163,169,-6.89462
164,169,-6.84499
165,169,-6.79583
166,169,-6.74713
167,169,-6.69891
168,169,-6.65117
169,169,-6.60392
170,169,-6.55716
171,169,-6.5109
172,169,-6.46514
173,169,-6.41989
174,169,-6.37514
175,169,-6.3309
176,169,-6.28718
177,169,-6.24398
178,169,-6.20129
179,169,-6.15913
180,169,-6.11749
-180,170,-6.11288
-179,170,-6.07479
-178,170,-6.03715
-177,170,-5.99996
-176,170,-5.96323
-175,170,-5.92696
-174,170,-5.89115
-173,170,-5.8558
-172,170,-5.82092
-171,170,-5.7865
-170,170,-5.75255
-169,170,-5.71906
-168,170,-5.68605
-167,170,-5.6535
-166,170,-5.62142
-165,170,-5.5898
-164,170,-5.55866
-163,170,-5.52799
-162,170,-5.49779
-161,170,-5.46806
-160,170,-5.4388
-159,170,-5.41001
-158,170,-5.38169
-157,170,-5.35384
-156,170,-5.32645
-155,170,-5.29954
-154,170,-5.27309
-153,170,-5.24711
-152,170,-5.2216
-151,170,-5.19655
-150,170,-5.17197
-149,170,-5.14786
-148,170,-5.12421
-147,170,-5.10102
-146,170,-5.0783
-145,170,-5.05603
-144,170,-5.03423
-143,170,-5.01289
-142,170,-4.99201
-141,170,-4.97158
-140,170,-4.95161
-139,170,-4.9321
-138,170,-4.91305
-137,170,-4.89444
-136,170,-4.87629
-135,170,-4.8586
-134,170,-4.84135
-133,170,-4.82456
-132,170,-4.80821
-131,170,-4.79231
-130,170,-4.77686
-129,170,-4.76186
-128,170,-4.74729
-127,170,-4.73318
-126,170,-4.7195
-125,170,-4.70627
-124,170,-4.69348
-123,170,-4.68112
-122,170,-4.66921
-121,170,-4.65773
-120,170,-4.64669
-119,170,-4.63608
-118,170,-4.62591
-117,170,-4.61617
-116,170,-4.60686
-115,170,-4.59799
-114,170,-4.58954
-113,170,-4.58152
-112,170,-4.57393
-111,170,-4.56676
-110,170,-4.56003
-109,170,-4.55371
-108,170,-4.54782
-107,170,-4.54235
-106,170,-4.53731
-105,170,-4.53268
-104,170,-4.52848
-103,170,-4.52469
-102,170,-4.52132
-101,170,-4.51837
-100,170,-4.51584
-99,170,-4.51372
-98,170,-4.51201
-97,170,-4.51072
-96,170,-4.50984
-95,170,-4.50937
-94,170,-4.50932
-93,170,-4.50967
-92,170,-4.51043
-91,170,-4.51161
-90,170,-4.51319
-89,170,-4.51518
-88,170,-4.51757
-87,170,-4.52037
-86,170,-4.52358
-85,170,-4.52719
-84,170,-4.53121
-83,170,-4.53563
-82,170,-4.54045
-81,170,-4.54568
-80,170,-4.55131
-79,170,-4.55734
-78,170,-4.56377
-77,170,-4.5706
-76,170,-4.57783
-75,170,-4.58546
-74,170,-4.5935
-73,170,-4.60193
-72,170,-4.61076
-71,170,-4.61999
-70,170,-4.62961
-69,170,-4.63964
-68,170,-4.65006
-67,170,-4.66088
-66,170,-4.6721
-65,170,-4.68372
-64,170,-4.69573
-63,170,-4.70814
-62,170,-4.72095
-61,170,-4.73415
-60,170,-4.74775
-59,170,-4.76175
-58,170,-4.77614
-57,170,-4.79093
-56,170,-4.80612
-55,170,-4.82171
-54,170,-4.83769
-53,170,-4.85407
-52,170,-4.87085
-51,170,-4.88802
-50,170,-4.90559
-49,170,-4.92356
-48,170,-4.94193
-47,170,-4.96069
-46,170,-4.97986
-45,170,-4.99942
-44,170,-5.01938
-43,170,-5.03974
-42,170,-5.0605
-41,170,-5.08166
-40,170,-5.10323
-39,170,-5.12519
-38,170,-5.14755
-37,170,-5.17032
-36,170,-5.19348
-35,170,-5.21705
-34,170,-5.24102
-33,170,-5.2654
-32,170,-5.29018
-31,170,-5.31536
-30,170,-5.34095
-29,170,-5.36694
-28,170,-5.39334
-27,170,-5.42014
-26,170,-5.44735
-25,170,-5.47497
-24,170,-5.50299
-23,170,-5.53142
-22,170,-5.56026
-21,170,-5.58951
-20,170,-5.61916
-19,170,-5.64922
-18,170,-5.6797
-17,170,-5.71058
-16,170,-5.74186
-15,170,-5.77356
-14,170,-5.80567
-13,170,-5.83818
-12,170,-5.8711
-11,170,-5.90443
-10,170,-5.93817
-9,170,-5.97232
-8,170,-6.00687
-7,170,-6.04182
-6,170,-6.07718
