Phi[deg],Theta[deg],dB(GainTotal)
124,98,-7.63063
125,98,-7.5108
126,98,-7.39755
127,98,-7.2906
128,98,-7.18969
129,98,-7.09452
130,98,-7.00482
131,98,-6.9203
132,98,-6.84067
133,98,-6.76565
134,98,-6.69493
135,98,-6.62822
136,98,-6.56522
137,98,-6.50562
138,98,-6.44913
139,98,-6.39543
140,98,-6.34423
141,98,-6.2952
142,98,-6.24806
143,98,-6.20248
144,98,-6.15818
145,98,-6.11486
146,98,-6.07222
147,98,-6.02998
148,98,-5.98787
149,98,-5.94561
150,98,-5.90296
151,98,-5.85968
152,98,-5.81553
153,98,-5.77031
154,98,-5.72383
155,98,-5.67591
156,98,-5.62639
157,98,-5.57515
158,98,-5.52206
159,98,-5.46704
160,98,-5.41
161,98,-5.35092
162,98,-5.28974
163,98,-5.22647
164,98,-5.16111
165,98,-5.0937
166,98,-5.02427
167,98,-4.9529
168,98,-4.87967
169,98,-4.80465
170,98,-4.72796
171,98,-4.64971
172,98,-4.57003
173,98,-4.48904
174,98,-4.40688
175,98,-4.32371
176,98,-4.23966
177,98,-4.15488
178,98,-4.06954
179,98,-3.98377
180,98,-3.89775
-180,99,-4.00751
-179,99,-3.92001
-178,99,-3.83262
-177,99,-3.74549
-176,99,-3.65878
-175,99,-3.57262
-174,99,-3.48716
-173,99,-3.40253
-172,99,-3.31887
-171,99,-3.23631
-170,99,-3.15498
-169,99,-3.07499
-168,99,-2.99647
-167,99,-2.91951
-166,99,-2.84425
-165,99,-2.77076
-164,99,-2.69915
-163,99,-2.62952
-162,99,-2.56195
-161,99,-2.49651
-160,99,-2.43329
-159,99,-2.37235
-158,99,-2.31376
-157,99,-2.25758
-156,99,-2.20385
-155,99,-2.15263
-154,99,-2.10394
-153,99,-2.05783
-152,99,-2.01432
-151,99,-1.97344
-150,99,-1.93519
-149,99,-1.89958
-148,99,-1.86662
-147,99,-1.8363
-146,99,-1.80862
-145,99,-1.78354
-144,99,-1.76106
-143,99,-1.74113
-142,99,-1.72374
-141,99,-1.70882
-140,99,-1.69635
-139,99,-1.68626
-138,99,-1.6785
-137,99,-1.67302
-136,99,-1.66973
-135,99,-1.66857
-134,99,-1.66947
-133,99,-1.67234
-132,99,-1.6771
-131,99,-1.68367
-130,99,-1.69195
-129,99,-1.70185
-128,99,-1.71329
-127,99,-1.72615
-126,99,-1.74034
-125,99,-1.75576
-124,99,-1.77231
-123,99,-1.78988
-122,99,-1.80838
-121,99,-1.82769
-120,99,-1.84771
-119,99,-1.86834
-118,99,-1.88948
-117,99,-1.91102
-116,99,-1.93287
-115,99,-1.95492
-114,99,-1.97707
-113,99,-1.99923
-112,99,-2.02131
-111,99,-2.04321
-110,99,-2.06483
-109,99,-2.0861
-108,99,-2.10693
-107,99,-2.12724
-106,99,-2.14695
-105,99,-2.16597
-104,99,-2.18425
-103,99,-2.2017
-102,99,-2.21827
-101,99,-2.23389
-100,99,-2.24851
-99,99,-2.26206
-98,99,-2.2745
-97,99,-2.28578
-96,99,-2.29585
-95,99,-2.30469
-94,99,-2.31226
-93,99,-2.31852
-92,99,-2.32345
-91,99,-2.32704
-90,99,-2.32927
-89,99,-2.33012
-88,99,-2.3296
-87,99,-2.3277
-86,99,-2.32442
-85,99,-2.31979
-84,99,-2.3138
-83,99,-2.30649
-82,99,-2.29787
-81,99,-2.28798
-80,99,-2.27685
-79,99,-2.26453
-78,99,-2.25105
-77,99,-2.23646
-76,99,-2.22083
-75,99,-2.2042
-74,99,-2.18665
-73,99,-2.16823
-72,99,-2.14902
-71,99,-2.12909
-70,99,-2.10853
-69,99,-2.08741
-68,99,-2.06582
-67,99,-2.04384
-66,99,-2.02157
-65,99,-1.99911
-64,99,-1.97654
-63,99,-1.95397
-62,99,-1.93149
-61,99,-1.90922
-60,99,-1.88724
-59,99,-1.86567
-58,99,-1.84461
-57,99,-1.82416
-56,99,-1.80444
-55,99,-1.78554
-54,99,-1.76758
-53,99,-1.75065
-52,99,-1.73486
-51,99,-1.72032
-50,99,-1.70711
-49,99,-1.69535
-48,99,-1.68513
-47,99,-1.67654
-46,99,-1.66967
-45,99,-1.66461
-44,99,-1.66145
-43,99,-1.66026
-42,99,-1.66112
-41,99,-1.6641
-40,99,-1.66927
-39,99,-1.67669
-38,99,-1.68641
-37,99,-1.6985
-36,99,-1.71299
-35,99,-1.72993
-34,99,-1.74935
-33,99,-1.77128
-32,99,-1.79575
-31,99,-1.82276
-30,99,-1.85233
-29,99,-1.88446
-28,99,-1.91915
-27,99,-1.95639
-26,99,-1.99617
-25,99,-2.03846
-24,99,-2.08324
-23,99,-2.13046
-22,99,-2.18009
-21,99,-2.23209
-20,99,-2.2864
-19,99,-2.34295
-18,99,-2.4017
-17,99,-2.46256
-16,99,-2.52546
-15,99,-2.59033
-14,99,-2.65706
-13,99,-2.72559
-12,99,-2.7958
-11,99,-2.8676
-10,99,-2.94089
-9,99,-3.01556
-8,99,-3.09149
-7,99,-3.16858
-6,99,-3.2467
-5,99,-3.32573
-4,99,-3.40555
-3,99,-3.48604
-2,99,-3.56705
-1,99,-3.64848
0,99,-3.73017
1,99,-3.81202
2,99,-3.89387
3,99,-3.9756
4,99,-4.05709
5,99,-4.1382
6,99,-4.21881
7,99,-4.2988
8,99,-4.37805
9,99,-4.45645
10,99,-4.53389
11,99,-4.61027
12,99,-4.68552
13,99,-4.75953
14,99,-4.83225
15,99,-4.90362
16,99,-4.97358
17,99,-5.04211
18,99,-5.1092
19,99,-5.17482
20,99,-5.23901
21,99,-5.30179
22,99,-5.36321
23,99,-5.42333
24,99,-5.48223
25,99,-5.54001
26,99,-5.59679
27,99,-5.65271
28,99,-5.70791
29,99,-5.76256
30,99,-5.81685
31,99,-5.87096
32,99,-5.9251
33,99,-5.97951
34,99,-6.0344
35,99,-6.09003
36,99,-6.14664
37,99,-6.20449
38,99,-6.26385
39,99,-6.325
40,99,-6.3882
41,99,-6.45374
42,99,-6.52191
43,99,-6.59298
44,99,-6.66725
45,99,-6.74501
46,99,-6.82654
47,99,-6.91214
48,99,-7.0021
49,99,-7.0967
50,99,-7.19625
51,99,-7.30102
52,99,-7.41131
53,99,-7.52742
54,99,-7.64963
55,99,-7.77822
56,99,-7.9135
57,99,-8.05575
58,99,-8.20526
59,99,-8.36231
60,99,-8.52719
61,99,-8.70018
62,99,-8.88156
63,99,-9.07158
64,99,-9.27052
65,99,-9.47859
66,99,-9.69603
67,99,-9.92302
68,99,-10.1597
69,99,-10.4062
70,99,-10.6624
71,99,-10.9284
72,99,-11.204
73,99,-11.4888
74,99,-11.7823
75,99,-12.0836
76,99,-12.3918
77,99,-12.7054
78,99,-13.0225
79,99,-13.3405
80,99,-13.6564
81,99,-13.9664
82,99,-14.2658
83,99,-14.5493
84,99,-14.8107
85,99,-15.0436
86,99,-15.2412
87,99,-15.3969
88,99,-15.505
89,99,-15.5615
90,99,-15.5639
91,99,-15.5122
92,99,-15.4084
93,99,-15.2565
94,99,-15.0622
95,99,-14.8318
96,99,-14.5722
97,99,-14.2899
98,99,-13.9912
99,99,-13.6814
100,99,-13.3654
101,99,-13.0471
102,99,-12.7296
103,99,-12.4156
104,99,-12.1069
105,99,-11.8051
106,99,-11.5114
107,99,-11.2266
108,99,-10.9511
109,99,-10.6855
110,99,-10.4299
111,99,-10.1844
112,99,-9.94894
113,99,-9.72354
114,99,-9.50801
115,99,-9.3022
116,99,-9.10588
117,99,-8.91884
118,99,-8.74082
119,99,-8.57156
120,99,-8.41079
121,99,-8.25823
122,99,-8.11359
123,99,-7.97661
124,99,-7.84697
125,99,-7.7244
126,99,-7.60861
127,99,-7.49929
128,99,-7.39615
129,99,-7.29889
130,99,-7.20722
131,99,-7.12083
132,99,-7.03943
133,99,-6.9627
134,99,-6.89034
135,99,-6.82203
136,99,-6.75748
137,99,-6.69636
138,99,-6.63836
139,99,-6.58316
140,99,-6.53046
141,99,-6.47993
142,99,-6.43126
143,99,-6.38415
144,99,-6.33827
145,99,-6.29335
146,99,-6.24906
147,99,-6.20514
148,99,-6.1613
149,99,-6.11726
150,99,-6.07279
151,99,-6.02763
152,99,-5.98155
153,99,-5.93436
154,99,-5.88585
155,99,-5.83586
156,99,-5.78424
157,99,-5.73085
158,99,-5.67559
159,99,-5.61836
160,99,-5.55911
161,99,-5.49778
162,99,-5.43436
163,99,-5.36884
164,99,-5.30125
165,99,-5.2316
166,99,-5.15997
167,99,-5.08642
168,99,-5.01103
169,99,-4.93391
170,99,-4.85515
171,99,-4.77488
172,99,-4.69323
173,99,-4.61033
174,99,-4.52633
175,99,-4.44137
176,99,-4.3556
177,99,-4.26917
178,99,-4.18225
179,99,-4.09498
180,99,-4.00751
-180,100,-4.11473
-179,100,-4.0259
-178,100,-3.93726
-177,100,-3.84896
-176,100,-3.76114
-175,100,-3.67395
-174,100,-3.58752
-173,100,-3.50199
-172,100,-3.4175
-171,100,-3.33416
-170,100,-3.25211
-169,100,-3.17146
-168,100,-3.09233
-167,100,-3.01483
-166,100,-2.93905
-165,100,-2.8651
-164,100,-2.79308
-163,100,-2.72307
-162,100,-2.65515
-161,100,-2.58942
-160,100,-2.52592
-159,100,-2.46475
-158,100,-2.40595
-157,100,-2.34958
-156,100,-2.29569
-155,100,-2.24433
-154,100,-2.19554
-153,100,-2.14933
-152,100,-2.10575
-151,100,-2.06481
-150,100,-2.02652
-149,100,-1.99089
-148,100,-1.95791
-147,100,-1.9276
-146,100,-1.89992
-145,100,-1.87487
-144,100,-1.85243
-143,100,-1.83255
-142,100,-1.81521
-141,100,-1.80036
-140,100,-1.78796
-139,100,-1.77796
-138,100,-1.7703
-137,100,-1.76492
-136,100,-1.76174
-135,100,-1.7607
-134,100,-1.76173
-133,100,-1.76474
-132,100,-1.76965
-131,100,-1.77637
-130,100,-1.78482
-129,100,-1.7949
-128,100,-1.80651
-127,100,-1.81955
-126,100,-1.83394
-125,100,-1.84956
-124,100,-1.86632
-123,100,-1.8841
-122,100,-1.90281
-121,100,-1.92235
-120,100,-1.9426
-119,100,-1.96346
-118,100,-1.98483
-117,100,-2.00661
-116,100,-2.02869
-115,100,-2.05098
-114,100,-2.07336
-113,100,-2.09576
-112,100,-2.11807
-111,100,-2.14019
-110,100,-2.16204
-109,100,-2.18353
-108,100,-2.20457
-107,100,-2.22508
-106,100,-2.24499
-105,100,-2.2642
-104,100,-2.28266
-103,100,-2.30028
-102,100,-2.31701
-101,100,-2.33278
-100,100,-2.34753
-99,100,-2.36121
-98,100,-2.37376
-97,100,-2.38514
-96,100,-2.39531
-95,100,-2.40422
-94,100,-2.41185
-93,100,-2.41816
-92,100,-2.42314
-91,100,-2.42675
-90,100,-2.42899
-89,100,-2.42985
-88,100,-2.42931
-87,100,-2.42739
-86,100,-2.42409
-85,100,-2.41941
-84,100,-2.41337
-83,100,-2.40599
-82,100,-2.3973
-81,100,-2.38733
-80,100,-2.37611
-79,100,-2.36369
-78,100,-2.3501
-77,100,-2.3354
-76,100,-2.31965
-75,100,-2.3029
-74,100,-2.28521
-73,100,-2.26666
-72,100,-2.24731
-71,100,-2.22723
-70,100,-2.20652
-69,100,-2.18525
-68,100,-2.1635
-67,100,-2.14137
-66,100,-2.11894
-65,100,-2.09632
-64,100,-2.07359
-63,100,-2.05086
-62,100,-2.02822
-61,100,-2.00578
-60,100,-1.98365
-59,100,-1.96192
-58,100,-1.9407
-57,100,-1.9201
-56,100,-1.90022
-55,100,-1.88118
-54,100,-1.86306
-53,100,-1.84599
-52,100,-1.83006
-51,100,-1.81538
-50,100,-1.80204
-49,100,-1.79015
-48,100,-1.77979
-47,100,-1.77108
-46,100,-1.76409
-45,100,-1.75891
-44,100,-1.75563
-43,100,-1.75433
-42,100,-1.75508
-41,100,-1.75796
-40,100,-1.76303
-39,100,-1.77036
-38,100,-1.78001
-37,100,-1.79202
-36,100,-1.80644
-35,100,-1.82331
-34,100,-1.84268
-33,100,-1.86456
-32,100,-1.88898
-31,100,-1.91597
-30,100,-1.94552
-29,100,-1.97765
-28,100,-2.01235
-27,100,-2.04962
-26,100,-2.08944
-25,100,-2.1318
-24,100,-2.17665
-23,100,-2.22398
-22,100,-2.27375
-21,100,-2.3259
-20,100,-2.38039
-19,100,-2.43716
-18,100,-2.49615
-17,100,-2.55729
-16,100,-2.62051
-15,100,-2.68573
-14,100,-2.75287
-13,100,-2.82184
-12,100,-2.89255
-11,100,-2.96489
-10,100,-3.03878
-9,100,-3.1141
-8,100,-3.19074
-7,100,-3.2686
-6,100,-3.34755
-5,100,-3.42748
-4,100,-3.50826
-3,100,-3.58978
-2,100,-3.67189
-1,100,-3.75449
0,100,-3.83743
1,100,-3.92058
2,100,-4.00382
3,100,-4.08702
4,100,-4.17003
5,100,-4.25274
6,100,-4.33502
7,100,-4.41675
8,100,-4.4978
9,100,-4.57806
10,100,-4.65742
11,100,-4.73579
12,100,-4.81305
13,100,-4.88914
14,100,-4.96398
15,100,-5.03749
16,100,-5.10964
17,100,-5.18037
18,100,-5.24968
19,100,-5.31754
20,100,-5.38397
21,100,-5.449
22,100,-5.51265
23,100,-5.57499
24,100,-5.63611
25,100,-5.69608
26,100,-5.75503
27,100,-5.81309
28,100,-5.87039
29,100,-5.92712
30,100,-5.98344
31,100,-6.03955
32,100,-6.09566
33,100,-6.15199
34,100,-6.20878
35,100,-6.26626
36,100,-6.3247
37,100,-6.38435
38,100,-6.44549
39,100,-6.5084
40,100,-6.57335
41,100,-6.64063
42,100,-6.71053
43,100,-6.78335
44,100,-6.85939
45,100,-6.93894
46,100,-7.0223
47,100,-7.10977
48,100,-7.20166
49,100,-7.29827
50,100,-7.3999
51,100,-7.50687
52,100,-7.61946
53,100,-7.738
54,100,-7.8628
55,100,-7.99416
56,100,-8.13239
57,100,-8.27781
58,100,-8.43074
59,100,-8.5915
60,100,-8.76039
61,100,-8.93775
62,100,-9.12388
63,100,-9.31911
64,100,-9.52373
65,100,-9.73805
66,100,-9.96234
67,100,-10.1969
68,100,-10.4419
69,100,-10.6975
70,100,-10.964
71,100,-11.2412
72,100,-11.5292
73,100,-11.8278
74,100,-12.1365
75,100,-12.4547
76,100,-12.7814
77,100,-13.1154
78,100,-13.4548
79,100,-13.797
80,100,-14.1389
81,100,-14.4766
82,100,-14.8048
83,100,-15.1177
84,100,-15.4083
85,100,-15.6688
86,100,-15.8911
87,100,-16.0672
88,100,-16.1901
89,100,-16.2544
90,100,-16.2571
91,100,-16.1981
92,100,-16.0801
93,100,-15.9081
94,100,-15.6893
95,100,-15.4313
96,100,-15.1425
97,100,-14.8307
98,100,-14.5029
99,100,-14.1653
100,100,-13.823
101,100,-13.4801
102,100,-13.1401
103,100,-12.8054
104,100,-12.4779
105,100,-12.1591
106,100,-11.85
107,100,-11.5512
108,100,-11.2632
109,100,-10.9862
110,100,-10.7203
111,100,-10.4655
112,100,-10.2217
113,100,-9.98869
114,100,-9.76627
115,100,-9.55419
116,100,-9.35218
117,100,-9.15995
118,100,-8.97719
119,100,-8.8036
120,100,-8.63886
121,100,-8.48265
122,100,-8.33467
123,100,-8.19459
124,100,-8.06209
125,100,-7.93687
126,100,-7.8186
127,100,-7.70697
128,100,-7.60166
129,100,-7.50237
130,100,-7.40876
131,100,-7.32054
132,100,-7.23737
133,100,-7.15895
134,100,-7.08495
135,100,-7.01505
136,100,-6.94892
137,100,-6.88626
138,100,-6.82672
139,100,-6.76999
140,100,-6.71575
141,100,-6.66366
142,100,-6.61342
143,100,-6.5647
144,100,-6.5172
145,100,-6.4706
146,100,-6.4246
147,100,-6.37891
148,100,-6.33326
149,100,-6.28736
150,100,-6.24098
151,100,-6.19385
152,100,-6.14577
153,100,-6.09651
154,100,-6.0459
155,100,-5.99376
156,100,-5.93994
157,100,-5.88433
158,100,-5.82682
159,100,-5.76732
160,100,-5.70577
161,100,-5.64215
162,100,-5.57643
163,100,-5.50862
164,100,-5.43873
165,100,-5.36683
166,100,-5.29296
167,100,-5.2172
168,100,-5.13964
169,100,-5.06039
170,100,-4.97956
171,100,-4.89727
172,100,-4.81366
173,100,-4.72886
174,100,-4.64303
175,100,-4.5563
176,100,-4.46884
177,100,-4.3808
178,100,-4.29233
179,100,-4.20359
180,100,-4.11473
-180,101,-4.21944
-179,101,-4.12934
-178,101,-4.03951
-177,101,-3.95008
-176,101,-3.86122
-175,101,-3.77305
-174,101,-3.68571
-173,101,-3.59934
-172,101,-3.51407
-171,101,-3.43002
-170,101,-3.34731
-169,101,-3.26606
-168,101,-3.18638
-167,101,-3.10838
-166,101,-3.03216
-165,101,-2.95781
-164,101,-2.88543
-163,101,-2.8151
-162,101,-2.7469
-161,101,-2.68091
-160,101,-2.61721
-159,101,-2.55585
-158,101,-2.49689
-157,101,-2.44039
-156,101,-2.38639
-155,101,-2.33495
-154,101,-2.28608
-153,101,-2.23983
-152,101,-2.19622
-151,101,-2.15526
-150,101,-2.11696
-149,101,-2.08134
-148,101,-2.0484
-147,101,-2.01811
-146,101,-1.99048
-145,101,-1.96549
-144,101,-1.94311
-143,101,-1.9233
-142,101,-1.90605
-141,101,-1.89129
-140,101,-1.87899
-139,101,-1.8691
-138,101,-1.86155
-137,101,-1.85629
-136,101,-1.85324
-135,101,-1.85234
-134,101,-1.85351
-133,101,-1.85668
-132,101,-1.86175
-131,101,-1.86864
-130,101,-1.87726
-129,101,-1.88751
-128,101,-1.89931
-127,101,-1.91256
-126,101,-1.92714
-125,101,-1.94298
-124,101,-1.95995
-123,101,-1.97795
-122,101,-1.99689
-121,101,-2.01665
-120,101,-2.03714
-119,101,-2.05824
-118,101,-2.07985
-117,101,-2.10187
-116,101,-2.12419
-115,101,-2.14672
-114,101,-2.16935
-113,101,-2.19199
-112,101,-2.21453
-111,101,-2.23689
-110,101,-2.25897
-109,101,-2.28069
-108,101,-2.30195
-107,101,-2.32267
-106,101,-2.34278
-105,101,-2.36219
-104,101,-2.38083
-103,101,-2.39864
-102,101,-2.41553
-101,101,-2.43145
-100,101,-2.44635
-99,101,-2.46015
-98,101,-2.47282
-97,101,-2.48431
-96,101,-2.49457
-95,101,-2.50356
-94,101,-2.51126
-93,101,-2.51762
-92,101,-2.52264
-91,101,-2.52628
-90,101,-2.52853
-89,101,-2.52939
-88,101,-2.52885
-87,101,-2.5269
-86,101,-2.52356
-85,101,-2.51884
-84,101,-2.51274
-83,101,-2.5053
-82,101,-2.49653
-81,101,-2.48648
-80,101,-2.47516
-79,101,-2.46264
-78,101,-2.44894
-77,101,-2.43413
-76,101,-2.41825
-75,101,-2.40136
-74,101,-2.38354
-73,101,-2.36484
-72,101,-2.34535
-71,101,-2.32513
-70,101,-2.30426
-69,101,-2.28283
-68,101,-2.26092
-67,101,-2.23863
-66,101,-2.21604
-65,101,-2.19325
-64,101,-2.17036
-63,101,-2.14747
-62,101,-2.12467
-61,101,-2.10207
-60,101,-2.07977
-59,101,-2.05788
-58,101,-2.0365
-57,101,-2.01574
-56,101,-1.99571
-55,101,-1.97651
-54,101,-1.95825
-53,101,-1.94103
-52,101,-1.92495
-51,101,-1.91012
-50,101,-1.89664
-49,101,-1.88461
-48,101,-1.87413
-47,101,-1.86528
-46,101,-1.85816
-45,101,-1.85285
-44,101,-1.84945
-43,101,-1.84803
-42,101,-1.84867
-41,101,-1.85143
-40,101,-1.85639
-39,101,-1.86362
-38,101,-1.87316
-37,101,-1.88507
-36,101,-1.8994
-35,101,-1.91619
-34,101,-1.93547
-33,101,-1.95729
-32,101,-1.98165
-31,101,-2.00857
-30,101,-2.03808
-29,101,-2.07018
-28,101,-2.10486
-27,101,-2.14212
-26,101,-2.18194
-25,101,-2.22432
-24,101,-2.26922
-23,101,-2.31661
-22,101,-2.36646
-21,101,-2.41872
-20,101,-2.47334
-19,101,-2.53028
-18,101,-2.58946
-17,101,-2.65083
-16,101,-2.71432
-15,101,-2.77985
-14,101,-2.84733
-13,101,-2.91669
-12,101,-2.98784
-11,101,-3.06067
-10,101,-3.1351
-9,101,-3.21102
-8,101,-3.28831
-7,101,-3.36688
-6,101,-3.44661
-5,101,-3.52738
-4,101,-3.60908
-3,101,-3.69157
-2,101,-3.77474
-1,101,-3.85845
0,101,-3.94259
1,101,-4.02701
2,101,-4.1116
3,101,-4.19621
4,101,-4.28072
5,101,-4.365
6,101,-4.44892
7,101,-4.53236
8,101,-4.61519
9,101,-4.6973
10,101,-4.77858
11,101,-4.85891
12,101,-4.93821
13,101,-5.01637
14,101,-5.09333
15,101,-5.16901
16,101,-5.24336
17,101,-5.31633
18,101,-5.38789
19,101,-5.45802
20,101,-5.52674
21,101,-5.59405
22,101,-5.65999
23,101,-5.72461
24,101,-5.78799
25,101,-5.85022
26,101,-5.9114
27,101,-5.97166
28,101,-6.03114
29,101,-6.09
30,101,-6.14843
31,101,-6.2066
32,101,-6.26474
33,101,-6.32306
34,101,-6.3818
35,101,-6.4412
36,101,-6.50152
37,101,-6.56302
38,101,-6.62599
39,101,-6.69069
40,101,-6.75742
41,101,-6.82647
42,101,-6.89814
43,101,-6.97272
44,101,-7.05053
45,101,-7.13187
46,101,-7.21705
47,101,-7.30638
48,101,-7.40018
49,101,-7.49876
50,101,-7.60243
51,101,-7.71153
52,101,-7.82637
53,101,-7.94727
54,101,-8.07457
55,101,-8.20859
56,101,-8.34967
57,101,-8.49815
58,101,-8.65437
59,101,-8.81869
60,101,-8.99145
61,101,-9.17301
62,101,-9.36372
63,101,-9.56396
64,101,-9.77409
65,101,-9.99445
66,101,-10.2254
67,101,-10.4673
68,101,-10.7204
69,101,-10.9851
70,101,-11.2616
71,101,-11.5499
72,101,-11.8503
73,101,-12.1627
74,101,-12.4867
75,101,-12.822
76,101,-13.1678
77,101,-13.5229
78,101,-13.8855
79,101,-14.2533
80,101,-14.6231
81,101,-14.9906
82,101,-15.3505
83,101,-15.6962
84,101,-16.0196
85,101,-16.3117
86,101,-16.5628
87,101,-16.7628
88,101,-16.9031
89,101,-16.9766
90,101,-16.9797
91,101,-16.9121
92,101,-16.7772
93,101,-16.5818
94,101,-16.3344
95,101,-16.0449
96,101,-15.7231
97,101,-15.3783
98,101,-15.0186
99,101,-14.6508
100,101,-14.2803
101,101,-13.9117
102,101,-13.548
103,101,-13.192
104,101,-12.8453
105,101,-12.5091
106,101,-12.1845
107,101,-11.8717
108,101,-11.5712
109,101,-11.2829
110,101,-11.0069
111,101,-10.743
112,101,-10.491
113,101,-10.2506
114,101,-10.0215
115,101,-9.80336
116,101,-9.59585
117,101,-9.39861
118,101,-9.21129
119,101,-9.03354
120,101,-8.86498
121,101,-8.70528
122,101,-8.55408
123,101,-8.41102
124,101,-8.27578
125,101,-8.148
126,101,-8.02734
127,101,-7.91348
128,101,-7.80607
129,101,-7.70479
130,101,-7.6093
131,101,-7.51927
132,101,-7.43437
133,101,-7.35427
134,101,-7.27864
135,101,-7.20714
136,101,-7.13944
137,101,-7.07521
138,101,-7.01411
139,101,-6.95582
140,101,-6.89999
141,101,-6.84631
142,101,-6.79444
143,101,-6.74406
144,101,-6.69486
145,101,-6.64651
146,101,-6.59873
147,101,-6.5512
148,101,-6.50366
149,101,-6.45582
150,101,-6.40744
151,101,-6.35827
152,101,-6.30808
153,101,-6.25668
154,101,-6.20388
155,101,-6.14951
156,101,-6.09343
157,101,-6.03552
158,101,-5.97569
159,101,-5.91385
160,101,-5.84995
161,101,-5.78398
162,101,-5.7159
163,101,-5.64575
164,101,-5.57355
165,101,-5.49934
166,101,-5.42321
167,101,-5.34522
168,101,-5.26548
169,101,-5.1841
170,101,-5.10119
171,101,-5.01689
172,101,-4.93133
173,101,-4.84465
174,101,-4.75701
175,101,-4.66855
176,101,-4.57943
177,101,-4.4898
178,101,-4.39983
179,101,-4.30965
180,101,-4.21944
-180,102,-4.32173
-179,102,-4.2304
-178,102,-4.13943
-177,102,-4.04893
-176,102,-3.95907
-175,102,-3.86998
-174,102,-3.7818
-173,102,-3.69465
-172,102,-3.60866
-171,102,-3.52395
-170,102,-3.44065
-169,102,-3.35886
-168,102,-3.2787
-167,102,-3.20026
-166,102,-3.12365
-165,102,-3.04896
-164,102,-2.97628
-163,102,-2.90569
-162,102,-2.83726
-161,102,-2.77109
-160,102,-2.70722
-159,102,-2.64572
-158,102,-2.58666
-157,102,-2.53008
-156,102,-2.47602
-155,102,-2.42454
-154,102,-2.37565
-153,102,-2.32939
-152,102,-2.28579
-151,102,-2.24485
-150,102,-2.2066
-149,102,-2.17103
-148,102,-2.13814
-147,102,-2.10792
-146,102,-2.08037
-145,102,-2.05546
-144,102,-2.03317
-143,102,-2.01347
-142,102,-1.99632
-141,102,-1.98168
-140,102,-1.9695
-139,102,-1.95974
-138,102,-1.95232
-137,102,-1.9472
-136,102,-1.9443
-135,102,-1.94355
-134,102,-1.94488
-133,102,-1.94821
-132,102,-1.95345
-131,102,-1.96052
-130,102,-1.96933
-129,102,-1.97978
-128,102,-1.99178
-127,102,-2.00523
-126,102,-2.02003
-125,102,-2.03607
-124,102,-2.05327
-123,102,-2.0715
-122,102,-2.09067
-121,102,-2.11068
-120,102,-2.1314
-119,102,-2.15275
-118,102,-2.17461
-117,102,-2.19688
-116,102,-2.21945
-115,102,-2.24223
-114,102,-2.26511
-113,102,-2.288
-112,102,-2.31079
-111,102,-2.33339
-110,102,-2.35571
-109,102,-2.37766
-108,102,-2.39915
-107,102,-2.42009
-106,102,-2.44041
-105,102,-2.46003
-104,102,-2.47886
-103,102,-2.49685
-102,102,-2.51391
-101,102,-2.53
-100,102,-2.54504
-99,102,-2.55898
-98,102,-2.57178
-97,102,-2.58337
-96,102,-2.59373
-95,102,-2.60281
-94,102,-2.61057
-93,102,-2.61699
-92,102,-2.62205
-91,102,-2.62572
-90,102,-2.62799
-89,102,-2.62885
-88,102,-2.62829
-87,102,-2.62632
-86,102,-2.62295
-85,102,-2.61817
-84,102,-2.61202
-83,102,-2.60451
-82,102,-2.59566
-81,102,-2.58551
-80,102,-2.5741
-79,102,-2.56147
-78,102,-2.54766
-77,102,-2.53272
-76,102,-2.51671
-75,102,-2.49969
-74,102,-2.48172
-73,102,-2.46288
-72,102,-2.44323
-71,102,-2.42286
-70,102,-2.40183
-69,102,-2.38024
-68,102,-2.35817
-67,102,-2.33571
-66,102,-2.31296
-65,102,-2.29
-64,102,-2.26694
-63,102,-2.24388
-62,102,-2.22091
-61,102,-2.19814
-60,102,-2.17568
-59,102,-2.15363
-58,102,-2.13209
-57,102,-2.11117
-56,102,-2.09098
-55,102,-2.07162
-54,102,-2.0532
-53,102,-2.03583
-52,102,-2.01961
-51,102,-2.00463
-50,102,-1.99101
-49,102,-1.97883
-48,102,-1.9682
-47,102,-1.95921
-46,102,-1.95196
-45,102,-1.94652
-44,102,-1.94298
-43,102,-1.94143
-42,102,-1.94194
-41,102,-1.94458
-40,102,-1.94942
-39,102,-1.95652
-38,102,-1.96595
-37,102,-1.97774
-36,102,-1.99196
-35,102,-2.00864
-34,102,-2.02782
-33,102,-2.04954
-32,102,-2.07381
-31,102,-2.10065
-30,102,-2.13008
-29,102,-2.16211
-28,102,-2.19674
-27,102,-2.23395
-26,102,-2.27375
-25,102,-2.31611
-24,102,-2.36101
-23,102,-2.40842
-22,102,-2.45831
-21,102,-2.51063
-20,102,-2.56535
-19,102,-2.6224
-18,102,-2.68173
-17,102,-2.74329
-16,102,-2.80699
-15,102,-2.87277
-14,102,-2.94055
-13,102,-3.01024
-12,102,-3.08177
-11,102,-3.15504
-10,102,-3.22995
-9,102,-3.30641
-8,102,-3.3843
-7,102,-3.46353
-6,102,-3.54398
-5,102,-3.62554
-4,102,-3.70809
-3,102,-3.7915
-2,102,-3.87567
-1,102,-3.96046
0,102,-4.04574
1,102,-4.13139
2,102,-4.21727
3,102,-4.30326
4,102,-4.38923
5,102,-4.47504
6,102,-4.56057
